Data Date,Close,Ticker
2017-12,6.255349999999999,BOXL
2018-12,1.6621052631578948,BOXL
2019-12,1.2448095238095238,BOXL
2020-12,1.6538636363636365,BOXL
