Data Date,Close,Ticker
2018-12,3.5368421052631582,PHAS
2019-12,4.593333333333333,PHAS
2020-12,3.9109090909090907,PHAS
