Data Date,Close,Ticker
2019-12,0.11714761904761906,RGMP
