Data Date,Close,Ticker
2015-12,1.2020476190476193,USRM
2016-12,0.0022380952380952395,USRM
2017-12,0.03615,USRM
2018-12,0.01731578947368422,USRM
